status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.25387E+18,68524603,2020-04-25T02:28:20Z,messyanica,"@AnaCaro57469834 @CarlosBolsonaro Ta fazendo o que? Repete q eu n entendi kkkkk deixa eu te contar que o Brasil teve, de ontem pra hoje, mais de 400 mortes por #COVID19 . Então.. https://t.co/6R830VrDgN",Twitter for iPhone,1.25385E+18,1.03996E+18,AnaCaro57469834,FALSE,FALSE,1336,0,BR,"Feira de Santana, Brasil",city,329,480,,8/24/2009 19:12,FALSE,pt
1.25387E+18,42871637,2020-04-25T02:29:33Z,diogozanatta,Covid-19 - Passo Fundo/RS/Brasil - 24/04/2020 #fotografia #diogozanatta #covid19 #coronavirus #passofundo #riograndedosul #brasil em Passo Fundo https://t.co/0Hx4WUwL8v,Instagram,,,,FALSE,FALSE,35,0,BR,"Passo Fundo, Brasil",city,635,262,,5/27/2009 9:34,FALSE,pt
1.25388E+18,48748087,2020-04-25T02:34:37Z,teeelitz,"Hoje foi, sem sombra de dúvida, a melhor sexta-feira do isolamento! Obrigada aos envolvidos! (Dessa vez não estou sendo irônica) Nunca ri tanto!!!! ??????
#ForaBolsonaro #AcabouBolsonaro
#BolsonaroEnlouqueceu #MoroTraidorComunista #ImpeachmentDeBolsonaro #COVID19 #isolamentosocial",Twitter for Android,,,,FALSE,FALSE,2935,0,BR,"Curitiba, Brazil",city,96,492,,6/19/2009 13:18,FALSE,pt
1.25388E+18,1.14618E+18,2020-04-25T02:36:52Z,BrPompei,"?? LIVE DA MADRUGADA ON ??
Bora amanhecer no LOLzin? Se quiser jogar com a gnt, só colar aqui ????
https://t.co/2K71w7eDV3
.
#lol #LeagueOfLegends #League_of_Legends #YouTuber #YouTubeLive #pompeibr #gamers #gaming #streaming #twitchtv #Covid_19 #LeagueOfLegendsFanArt #youtube https://t.co/ONgW8WdDxk",Twitter for iPhone,,,,FALSE,FALSE,4282,1,BR,"Limeira, Brasil",city,526,533,,7/2/2019 19:22,FALSE,pt
1.25388E+18,48543858,2020-04-25T02:37:05Z,sergioaraujoofc,#coronavirusbrasil #coronavirus #Covid_19 #CoronaLockdown #CoronavirusLockdown #CoronaUpdate #CoronaWillEndSoon #CoronavirusPandemic #CoronavirusPlantao #CoronavirusArgentina #COVID #COVID__19 #COVID19france #COVID19nasFavelas #COVID19Uruguay #COVID19Ecuador #Brasil  #motivation https://t.co/DqjaLPj0pF,Twitter for Android,,,,TRUE,FALSE,489,0,BR,"Sao Paulo, Brazil",city,844,845,,6/18/2009 21:08,FALSE,und
1.25388E+18,465703306,2020-04-25T02:39:31Z,JoyaToninu,"Le voy a contestar yo sr. @lexpineda pq parece q usted no se ha enterado de nada; la cuarentena domiciliar tiene una previsión global de por lo menos 3 meses mientras aparecen estrategias de prevención o cura para el #covid19. Los decretos se irán extendiendo, hasta entonces. https://t.co/ZI1br2gtVw",Twitter for iPhone,,,,TRUE,FALSE,12617,0,BR,"Sao Paulo, Brazil",city,384,418,,1/16/2012 15:05,FALSE,es
1.25388E+18,61269601,2020-04-25T02:41:27Z,rafa_767,"maaanooo 
#Covid_19 #Brasil https://t.co/ZFOlEeYvRm",Twitter for Android,,,,FALSE,FALSE,105,0,BR,"Araraquara, Brasil",city,30,89,,7/29/2009 16:06,FALSE,it
1.25388E+18,378279696,2020-04-25T02:45:41Z,clickpixNews,#coronaviros #covid_19  #clickpixnews em Freguesia de Jacarepaguá https://t.co/RrxDjdPUOg,Instagram,,,,FALSE,FALSE,30,0,BR,"Rio de Janeiro, Brazil",city,278,2142,,9/22/2011 20:10,FALSE,pt
1.25388E+18,7.08909E+17,2020-04-25T02:48:24Z,AltoEscandaloOk,"Resistiré. Rumbo a los 39?? #stop #coronavirus en Rio De Janeiro, Brazil https://t.co/AY7KGYkISd",Instagram,,,,FALSE,FALSE,59888,0,BR,"Rio de Janeiro, Brazil",city,28366,7766,,3/13/2016 3:53,FALSE,es
1.25388E+18,35620080,2020-04-25T02:49:22Z,remacedo77,#fiquememcasa?? Boa noite 24/04/2020 #tbt de 6f #portugal???? #Lisboa #Viagem #Saudades Abril de 2018 xôcoronavírus?? #coronavírus #Saudades #remacedo #remacedo77 #RêM #RM #remacedo42 #remkbeleza #multshirts #Pitty #RS… https://t.co/XS3V6mZoLH,Instagram,,,,FALSE,FALSE,2611,0,BR,"Sao Paulo, Brazil",city,668,1989,,4/26/2009 21:57,FALSE,pt
1.25388E+18,161136325,2020-04-25T02:50:11Z,danield_almeida,Algumas pessoas hj após o #JN #AcabouBolsonaro #Covid_19 #??_????? https://t.co/3BorCqu4dM,Twitter for Android,,,,FALSE,FALSE,876,0,BR,"Jaú, Brasil",city,218,251,,6/29/2010 23:31,FALSE,pt
1.25388E+18,49345552,2020-04-25T02:53:25Z,Kamylle_Mourao,"Saudades:
1- Bares abertos
2- Amigos de todos os lugares do mundo
3- Fronteiras abertas
4- parei pq não cabe nessa lista...
#quarentinemood
#covid_19 #brazil???? #mexico???? #togetherathome #tudovaificarbem em Rio de… https://t.co/3uXFOZfKV1",Instagram,,,,FALSE,FALSE,443,0,BR,"Rio de Janeiro, Brazil",city,127,101,,6/21/2009 12:48,FALSE,pt
1.25388E+18,1.06177E+18,2020-04-25T02:53:56Z,jania_vieira,"Por fim, #pauloguedes confirmando a hora de sair... E sair vivo, o único q segue as diretrizes da @WHO sobre o combate ao  #Covid_19 ?? https://t.co/6d5PIp4pSb",Twitter for iPhone,,,,FALSE,FALSE,286,0,BR,"Sao Paulo, Brazil",city,6,367,,11/11/2018 21:53,FALSE,pt
1.25388E+18,71453507,2020-04-25T02:56:41Z,pridemello,E o #Covid_19 no meio disso tudo?,Twitter for iPhone,,,,FALSE,FALSE,267,0,BR,"Florianópolis, Brazil",city,86,198,,9/4/2009 1:29,FALSE,pt
1.25388E+18,74581821,2020-04-25T02:58:51Z,apamazonas,Essa musica define o dia de hoje #Brasil #coronavirus #Bolsonaro #Moro #FicaEmCasa #TeatroDosVampiros https://t.co/4D7zi2zoeS,Twitter for iPhone,,,,FALSE,FALSE,35235,0,BR,"Vila Velha, Brasil",city,1361,1255,,9/15/2009 19:55,FALSE,pt
1.25388E+18,68524603,2020-04-25T02:59:09Z,messyanica,"@DamaresAlves @jairbolsonaro Notícia boa tipo as mais de 400 mortes por #Covid_19 nas últimas 24h, Ministra? Ou a decomposição do corpo do governo o qual a senhora faz parte?",Twitter for iPhone,1.2538E+18,1.08377E+18,DamaresAlves,FALSE,FALSE,1345,0,BR,"Feira de Santana, Brasil",city,329,481,,8/24/2009 19:12,FALSE,pt
1.25388E+18,21172857,2020-04-25T03:06:52Z,jamesmarcel,Espero que a pandemia já tenha acabado quando o Bolsonaro sofrer impeachment pra gente se abraçar tudo! @zehdeabreu @jairbolsonaro #AcabouBolsonaro #coronavirus #ForaBolsonaro,Twitter for iPhone,,,,FALSE,FALSE,135,0,BR,"Sao Paulo, Brazil",city,225,177,,2/18/2009 2:43,FALSE,pt
1.25388E+18,8.70477E+17,2020-04-25T03:09:03Z,doityourcast,"Chega uma hora que não tem mais o que fazer, devido a situação que se aproxima do Brasil, o jeito é torcer para o #CoronaVirus varrer o país.",Twitter for Android,,,,FALSE,FALSE,2855,0,BR,"Nova Iguaçu, Brasil",city,536,1041,,6/2/2017 0:07,FALSE,pt
1.25388E+18,12526422,2020-04-25T03:13:24Z,insane_tsunami,#babyLiv curte máscaras: diversão e segurança. #coronavirus em Guarulhos https://t.co/zu5SzX1ymc,Instagram,,,,FALSE,FALSE,352,0,BR,"Guarulhos, Brasil",city,504,1378,,1/22/2008 5:15,FALSE,pt
1.25389E+18,98191812,2020-04-25T03:20:14Z,karolineortiz,"Doida pra rebolar a minha raba depois dessa quarentena... chamar meu bonde todo!

Tô solteira mesmo!

#quarentenadados 
#Covid_19",Twitter for Android,,,,FALSE,FALSE,1052,0,BR,"Caucaia, Brasil",city,212,175,,12/20/2009 17:50,FALSE,pt
1.25389E+18,42631213,2020-04-25T03:20:28Z,felipeavilis,"Última moda em Paris 2020. #covid_19 #ficaemcasa em Grajaú, Rio de Janeiro https://t.co/YHGwPGoBjw",Instagram,,,,FALSE,FALSE,31,0,BR,"Rio de Janeiro, Brazil",city,47,96,,5/26/2009 11:11,FALSE,pt
1.25389E+18,9.87085E+17,2020-04-25T03:23:53Z,AvlisCadu,"É tanto medo de pegar coronga que um espirro que a gente da eu já vou no Google pesquisa os sintomas
#coronavirus 
#coronavirusbrasil 
#Covid_19 
#quarentena https://t.co/jGnT6GmcBa",Twitter for Android,,,,FALSE,FALSE,58,3,BR,"Guaratinguetá, Brasil",city,4,117,,4/19/2018 18:45,FALSE,pt
1.25389E+18,9.6837E+17,2020-04-25T03:25:45Z,mscosta04,?? #lugares #irevir #liberdade #lugares #ficaremcasa #secuidar #vaipassar #stayhome #ficarseguro #viagens #viajar #stayhomestaysafe #brasil #brazil #mundo #nordestino #fiqueemcasa #publi #publicidade… https://t.co/9TJyUOfncr,Instagram,,,,FALSE,FALSE,53,0,BR,"Fortaleza, Brazil",city,131,70,,2/27/2018 3:21,FALSE,und
1.25389E+18,2804873677,2020-04-25T03:30:10Z,negaveia_,Papai @jairbolsonaro obrigou os filhinhos a participarem da reunião de família! Descaradamente os ministros tendo que se submeter ao patrão imbecil. Que situação! #FechadoComBolsobaro #SQN #coronavirus #MoroComunista #LulaLivre #BBBdapresidencia,Twitter for iPhone,,,,FALSE,FALSE,376,1,BR,"Brasília, Brazil",city,22,225,,9/12/2014 0:18,FALSE,pt
1.25389E+18,2905191191,2020-04-25T03:32:58Z,CledirRocha,"Começando o final de semana de #quarentena.
#Pandemia #Coronavirus #Covid #Covid19 #DistanciamentoSocial #Isolamento #IsolamentoSocial #Distanciamento em João Pessoa, Brazil https://t.co/RfDEUY2pn3",Instagram,,,,FALSE,FALSE,2301,3,BR,"João Pessoa, Brazil",city,117,90,,12/4/2014 13:30,FALSE,pt
1.25389E+18,80568936,2020-04-25T03:33:03Z,kleytonpassos,"Não se intimide ao presenciar essa situação.

Quem viu é não sabia o pq, eis que explico melhor! ??????
.
..
...
????????????????????????????
#covid_19 #acupunturaclinica #acupunturaauricular… https://t.co/wUEWFTH6TD",Instagram,,,,FALSE,FALSE,81,0,BR,"Guajará, Brasil",city,210,598,,10/7/2009 9:52,FALSE,pt
1.25389E+18,2561928617,2020-04-25T03:40:57Z,ricardobrmc,"#Bolsonaro #BolsonaroGenocida #Infectado #CapitãoCorona #Impeachmet #ImpeachmentDeBolsonaro #CrimeDeResponsabilidade #Covid19 #CoronaVírus #FiquemEmCasa #Fakenews #NelsonTeich #MinistérioDaSaúde
????????????

https://t.co/7GnVN0ZyPZ",Twitter for Android,,,,FALSE,FALSE,8038,0,BR,"Sao Paulo, Brazil",city,64,280,,5/24/2014 10:03,FALSE,und
1.25389E+18,1.11002E+18,2020-04-25T03:47:24Z,anapaulaalucena,"são tempos tão difíceis, eu ando tão angustiada, pensando nisso o tempo todo, em tudo isso, em como sair disso, em quanto tempo isso vai passar, se vamos voltar a nos reunir como antes, se vou poder abraçar sem medo as pessoas que amo, vocês não?! #Covid_19",Twitter for iPhone,,,,FALSE,FALSE,313,0,BR,"Belém, Brazil",city,29,126,,3/25/2019 0:19,FALSE,pt
1.2539E+18,175876344,2020-04-25T03:54:06Z,marcelobadari,#cartoon #charge #forabozo #guedes #máscara #covid_19 #humor #marcelobadaristudio https://t.co/xyWGbsASmL,Twitter for iPad,,,,FALSE,FALSE,760,0,BR,"Joanópolis, Brasil",city,169,145,,8/7/2010 19:02,FALSE,und
1.2539E+18,39990331,2020-04-25T04:09:35Z,Guttto,Cada vez mais preocupante a situação do Brasil perante a Pandemia de #Covid_19 https://t.co/OLANrTfLSF,Twitter for Android,,,,TRUE,FALSE,68389,0,BR,"Curitiba, Brazil",city,5544,6090,,5/14/2009 10:15,FALSE,pt
1.2539E+18,180004018,2020-04-25T04:12:45Z,paulofrancarh,"Lamentável a situação das pessoas doentes no RIO. Qual é a solução que será adotada pelo governador @wilsonwitzel para esse problema: ""Coronavírus: fila para leitos com respiradores no Rio tem mais de 200 pessoas"" #Coronavirus https://t.co/KgSjjWUcB9",Twitter for Android,,,,FALSE,FALSE,1373,1,BR,"Sao Paulo, Brazil",city,499,1668,,8/18/2010 13:23,FALSE,pt
1.2539E+18,71089403,2020-04-25T04:13:16Z,LaryssinhaSousa,"E no meio de tanto caos, vale sempre a pena acreditar que existe muita gente de bem, muito coração bom nesse mundo ???? não é o melhor hambúrguer de Ipatinga a toa não #Covid_19 #COVID19 #FiquemEmCasa  #comerciolocal https://t.co/62CHaltaQf",Twitter for iPhone,,,,FALSE,FALSE,2306,0,BR,"Ipatinga, Brasil",city,305,204,,9/2/2009 19:03,FALSE,pt
1.2539E+18,40125120,2020-04-25T04:13:57Z,FranciscoCepeda,"ExBBB Felipe Prior 
1 DDM/Casa da Mulher-SP
By CEPEDA Francisco/Brazil News 
#fiqueemcasa #Imprensacontraovirus #arfocsp  #coronavirusbrazil  #pandemiacoronavirus #epidemia #coronavirus #covid19 #press #imprensa… https://t.co/L0nJrUgazb",Instagram,,,,FALSE,FALSE,11,1,BR,"Sao Paulo, Brazil",city,378,754,,5/14/2009 21:06,FALSE,pt
1.2539E+18,117879025,2020-04-25T04:19:44Z,GlazianeMenezes,"A pandemia do corona vírus com certeza será lembrada pelas perdas: das vidas, do controle, da hombridade, do caráter, da noção, do senso crítico, do respeito, da liberdade de expressão, da democracia, dos empregos, da auto estima, da motivação, da vontade de viver... #Covid_19",Twitter for Android,,,,FALSE,FALSE,6736,0,BR,"Jacareí, Brasil",city,69,291,,2/26/2010 19:43,FALSE,pt
1.2539E+18,1.23577E+18,2020-04-25T04:27:36Z,Benilson_brito,"Cresceu 1 centímetro.
#Brasil #
#Covid_19 
#coronavirusbrasil",Twitter for Android,,,,FALSE,FALSE,164,0,BR,"Goiânia, Brazil",city,22,34,,3/6/2020 0:12,FALSE,pt
1.25391E+18,56983572,2020-04-25T04:35:40Z,andyavianna,Eu achando que #Covid_19 já era muito castigo para os brasileiros. Aí lembrei que temos #Bolsonaro como presidente.,Twitter for iPhone,,,,FALSE,FALSE,964,0,BR,"Niterói, Brasil",city,1508,201,,7/15/2009 7:38,FALSE,pt
1.25391E+18,35620080,2020-04-25T04:58:00Z,remacedo77,#fiquememcasa?? #Lisboa ???? #Portugal #viagem Boa noite 24/04/2020 #tbt 6f #xôcoronavírus?? #coronavírus #Saudades #remacedo #remacedo77 #RêM #RM #remacedo42 #remkbeleza #multshirts #Pitty #RS #RS2020 #remacedo40… https://t.co/tWvUSLThYA,Instagram,,,,FALSE,FALSE,2611,1,BR,"Sao Paulo, Brazil",city,668,1989,,4/26/2009 21:57,FALSE,pt
1.25391E+18,39990331,2020-04-25T05:02:10Z,Guttto,"Muito mais que uma pneumonia, a doença de #Covid_19 é uma #inflamação vascular sistêmica, de acordo com um estudo realizado por pesquisadores de Zurique. Isso explica por que causa tantos problemas cardiovasculares e falhas vitais em órgãos
https://t.co/3IgfKLLMM8 #coronavirus",Twitter for Android,,,,FALSE,FALSE,68389,3,BR,"Curitiba, Brazil",city,5544,6090,,5/14/2009 10:15,FALSE,pt
1.25392E+18,35620080,2020-04-25T05:22:25Z,remacedo77,#fiquememcasa?? #Lisboa ???? #Portugal #viagem Boa noite 24/04/2020 #tbt 6f #xôcoronavírus?? #coronavírus #Saudades #remacedo #remacedo77 #RêM #RM #remacedo42 #remkbeleza #multshirts #Pitty #RS #RS2020 #remacedo40… https://t.co/uTfsfaDG9H,Instagram,,,,FALSE,FALSE,2611,0,BR,"Sao Paulo, Brazil",city,668,1989,,4/26/2009 21:57,FALSE,pt
1.25392E+18,99393343,2020-04-25T05:27:39Z,cc4io,#CoronavirusPandemic https://t.co/SKmPag9kH0,Twitter for iPhone,,,,FALSE,FALSE,5397,0,BR,"Niterói, Brasil",city,376,279,,12/25/2009 23:11,FALSE,und
1.25392E+18,33366299,2020-04-25T05:40:20Z,dinatex,"Marido com suspeita de #Covid_19.
Vamos dormir em quartos separados, usar máscara em casa e orar muito para que seja branda e ele não precise de hospital, já que o pano de saúde dele só começa a valer no mês que vem.",Twitter for Android,,,,FALSE,FALSE,1568,0,BR,"Rio de Janeiro, Brazil",city,1002,650,,4/19/2009 22:21,FALSE,pt
1.25392E+18,33366299,2020-04-25T05:42:19Z,dinatex,Ter a suspeita de #Covid_19 dentro de casa é apavorante. Não ter 700 reais para pagar o exame é saber que nunca deixará de ser suspeita. Sem plano de saúde é orar para se curar em casa e não precisar de hospital.,Twitter for Android,,,,FALSE,FALSE,1568,0,BR,"Rio de Janeiro, Brazil",city,1002,650,,4/19/2009 22:21,FALSE,pt
1.25392E+18,9.03973E+17,2020-04-25T05:42:36Z,Marcos_andrei01,"#Coronavirus
Com todo respeito a população do RJ
Mas já não tinha leitos, em dias normais
A população tinha que percorrer, mais de 3 hospitais, para ser atendido
Graças a esse governador que não fez nada para população",Twitter for Android,,,,FALSE,FALSE,3256,1,BR,"Campinas, Brasil",city,59,160,,9/2/2017 10:28,FALSE,pt
1.25394E+18,1.18209E+18,2020-04-25T06:47:20Z,P4r3nt3,"Nem todo esse maracujá vai me acalmar de todo o estresse que eu passei nessa quarentena.

#Coronavirus",Twitter for Android,,,,FALSE,FALSE,5225,1,BR,"Rio Branco, Brazil",city,175,264,,10/9/2019 21:33,FALSE,pt
1.25395E+18,1.13578E+18,2020-04-25T07:13:54Z,luar_tavares,???? #coronavirus #coronavirusbrasil https://t.co/kl57ARoaXZ,Twitter for Android,,,,FALSE,FALSE,9001,1,BR,"Rio de Janeiro, Brazil",city,118,478,,6/4/2019 2:43,FALSE,und
1.25395E+18,66867484,2020-04-25T07:29:47Z,dcvitti,"#SantaCatarina registra maior incidência de casos de #Covid19 na faixa dos 30 aos 39 anos #blogdodcvitti
? https://t.co/VHDEdQBfMy https://t.co/5eeBp9IOOl",WordPress.com,,,,FALSE,FALSE,1136,0,BR,"Ilhota, Brasil",city,1071,2739,,8/18/2009 22:25,FALSE,pt
1.25395E+18,7.76836E+17,2020-04-25T07:29:49Z,blogdodcvitti,"#SantaCatarina registra maior incidência de casos de #Covid19 na faixa dos 30 aos 39 anos #blogdodcvitti
? https://t.co/4LV66KgJLT https://t.co/DiqOqczBGh",WordPress.com,,,,FALSE,FALSE,2,0,BR,"Ilhota, Brasil",city,47,4,,9/16/2016 14:33,FALSE,pt
1.25395E+18,8.18587E+17,2020-04-25T07:29:54Z,rogeriodopt,"#SantaCatarina registra maior incidência de casos de #Covid19 na faixa dos 30 aos 39 anos #blogdodcvitti
? https://t.co/ke7Wjd6Fyz https://t.co/m5tOsu52l8",WordPress.com,,,,FALSE,FALSE,26,0,BR,"Ilhota, Brasil",city,46,115,,1/9/2017 20:36,FALSE,pt
1.25395E+18,71453507,2020-04-25T07:45:58Z,pridemello,Tô engordando. #CoronavirusPandemic,Twitter for iPhone,,,,FALSE,FALSE,267,0,BR,"Florianópolis, Brazil",city,86,199,,9/4/2009 1:29,FALSE,pt
1.25397E+18,314166591,2020-04-25T08:39:37Z,bnobergamin,A #FechadoComBolsobaro configura formação de quadrilha? Cuidado! #ForaBolsonaro #Covid_19 #25Abril,Twitter for Android,,,,FALSE,FALSE,13,0,BR,"Campinas, Brasil",city,4,23,,6/9/2011 17:30,FALSE,pt
1.25397E+18,1.01973E+18,2020-04-25T09:03:58Z,Taiwan2S,Que medidas o #Taiwan tomou no combate ao #Coronavirus e na proteção da saúde de seus 23 milhões população?  Conheça a história quando o vice-presidente Chen e @EllenJMacKenzie discutem a eficácia do modelo #Taiwan na melhor gestão da pandemia #COVID19... https://t.co/UXFP3Lgqi8,Twitter for iPhone,,,,TRUE,FALSE,1354,2,BR,"Sao Paulo, Brazil",city,537,92,,7/18/2018 20:29,FALSE,pt
1.25398E+18,68986620,2020-04-25T09:17:12Z,jemilioalmeida,"@majorfabianadep @MajorVitorHugo @jairbolsonaro Já eu, fico em casa, que o #Covid19 não é uma gripezinha, como disse o desequilibrado que vocês chamam de mito. Moro e Bolsonaro é tudo bandido.",Twitter for Android,1.2539E+18,1.08471E+18,majorfabianadep,FALSE,FALSE,1420,2,BR,"Ananindeua, Brasil",city,522,548,,8/26/2009 11:14,FALSE,pt
1.25398E+18,412340101,2020-04-25T09:26:40Z,jocirlan,"Pra todo ""game over"" existe um ""play again"". Tudo o que temos é o hoje. Viva-o!

#positividade #coronavirus #vaipassar em Porto Seguro https://t.co/PlfLZ3eWVW",Instagram,,,,FALSE,FALSE,64,0,BR,"Porto Seguro, Brasil",city,72,87,,11/14/2011 13:22,FALSE,pt
1.25398E+18,25206826,2020-04-25T09:40:10Z,JL_Tavares,"No cenário atual, acho que nem com #OliviaPope e #AnnaliseKeating trabalhando juntas dariam jeito! 
#Entendedores #pronunciamentobolsonaro  #Covid_19  #moro #Bolsonaro",Twitter for Android,,,,FALSE,FALSE,270,0,BR,"Rio de Janeiro, Brazil",city,3195,2297,,3/18/2009 22:28,FALSE,pt
1.25398E+18,120183477,2020-04-25T09:47:25Z,servicob10,"Na História o Sérgio Moro será conhecido como "" Juiz Ladrão""
#jairbolsonaro
#impeachmentbolsonaro
#ForaBolsonaro
#quarentena
#mito
#covid_19
#acaboubolsonaro
#renunciabolsonaro
#servicob10 em Belém, Brazil https://t.co/3PdosDeQeh",Instagram,,,,FALSE,FALSE,133,0,BR,"Belém, Brazil",city,44,94,,3/5/2010 15:27,FALSE,pt
1.25399E+18,244059655,2020-04-25T10:00:20Z,jennialves__,"""Coronavírus: fila para leitos com respiradores no Rio tem mais de 200 pessoas"" #Coronavirus https://t.co/JRmuhn2fku",Twitter for Android,,,,FALSE,FALSE,928,1,BR,"Porto Alegre, Brazil",city,4704,2012,,1/28/2011 10:25,FALSE,pt
1.25399E+18,7.84989E+17,2020-04-25T10:04:01Z,lu_satnan,"Sofre abusos psicológico e maus tratos do marido mas não tem coragem de terminar, coloque veneno na comida e diz que foi COVID-19.
Não estão fazendo autópsias.
Me sigam para mais dicas de relacionamento.
#Covid_19 #coronavirus #distanciamiento #COVID19",Twitter for Android,,,,FALSE,FALSE,1237,1,BR,"Sao Paulo, Brazil",city,51,288,,10/9/2016 2:27,FALSE,pt
1.25399E+18,1.25182E+18,2020-04-25T10:18:53Z,compartilhar_a2,#quarentena #brasilparado #Covid_19 #auxilionadaemergencial,Twitter for Android,1.25399E+18,1.25182E+18,compartilhar_a2,FALSE,FALSE,59,0,BR,"Rio de Janeiro, Brazil",city,6,64,,4/19/2020 7:42,FALSE,und
1.254E+18,340062277,2020-04-25T10:40:14Z,JesusSilva_Ofc,"Combatendo o corona virus, com ""um Corona extra"" 
#coronavirus
#CoronaExtra https://t.co/3IE6g7V99i",Twitter for Android,,,,FALSE,FALSE,58,1,BR,"Macaé, Brasil",city,34,218,,7/21/2011 23:36,FALSE,pt
1.254E+18,9.92177E+17,2020-04-25T10:41:29Z,CmdoCMS,"Santiago/RS. Instalações do Quartel-general da 1ª Brigada de Cavalaria Mecanizada do @exercitooficial @DefesaGovBr sendo sanitizadas, buscando mitigar a proliferação do novo coronavírus. As FFAA estão prontas para cooperar nessa guerra contra a #COVID19.
#lutaremossemtemor https://t.co/Dnfx06pQoz",Twitter for iPhone,,,,FALSE,FALSE,7682,18,BR,"Santiago, Brasil",city,97834,17,,5/3/2018 20:01,TRUE,pt
1.254E+18,1.06322E+18,2020-04-25T10:44:53Z,RsCassi,@TeichNelson @minsaude Cara! Já tem meses que estamos na função do  #coronavirus e ainda n entederam como se espalha?ptp,Twitter for Android,1.25374E+18,1.21871E+18,TeichNelson,FALSE,FALSE,8315,1,BR,"Alvorada, Brasil",city,76,35,,11/15/2018 21:55,FALSE,pt
1.254E+18,8.98148E+17,2020-04-25T10:48:18Z,segundotorresrj,"Faça a sua parte

#Covid_19 #coronavirus #solidariedade #gotadagua https://t.co/kGwrUHJ8T8",Twitter for iPhone,,,,FALSE,FALSE,88,1,BR,"Rio de Janeiro, Brazil",city,29,328,,8/17/2017 8:42,FALSE,pt
1.254E+18,102407742,2020-04-25T10:56:33Z,leonardomacario,"Fazendo #atividadefísica mas com prudência e responsabilidade, pista vazia, sem contato com ninguém e de objetos de exercícios. 
Cuidar da saúde nestes tempos de #pandemia também é importante e necessário.
#Covid_19 #saúde #esporte https://t.co/1snfcuJSh6",Twitter for Android,,,,FALSE,FALSE,536,0,BR,"Goiânia, Brazil",city,128,303,,1/6/2010 14:02,FALSE,pt
1.254E+18,95908684,2020-04-25T11:09:39Z,Rudel_Douglas,"#Psicologia, #COVID19 #PsicologiaVsCovid19 https://t.co/0t2CVdrimu",Twitter for Android,,,,FALSE,FALSE,21,0,BR,"Viçosa, Brasil",city,87,20,,12/10/2009 12:14,FALSE,und
1.25401E+18,166375931,2020-04-25T11:15:16Z,PrefeituraBNU,"Uma ferramenta pensada para deixar a comunidade ainda mais informada, facilitando o acesso aos nossos serviços de combate ao Covid-19.?
?
#Coronavírus #FiqueEmCasa #UseMáscara #BlumenauContraoCoronavírus",Twitter for iPhone,1.25401E+18,166375931,PrefeituraBNU,FALSE,FALSE,312,1,BR,"Blumenau, Brasil",city,15430,162,,7/13/2010 21:37,TRUE,pt
1.25401E+18,1.25257E+18,2020-04-25T11:15:18Z,SuperCapitelli,"#COMUNICADOIMPORTANTE

Estamos acompanhando a luta de todos contra o #COVID19, por isso reforçamos os CUIDADOS ao vir no supermercado. Contamos com a colaboração de todos! #JuntosContraoCoronavírus https://t.co/qPNkNt07vZ",Twitter for Android,,,,FALSE,FALSE,0,0,BR,Supermercado Capitelli,poi,2,0,,4/21/2020 8:52,FALSE,pt
1.25401E+18,61032346,2020-04-25T11:16:18Z,Isaac_PS,"Nas duas falas só vejo briga de egos...
#Money #Status #COVID19 https://t.co/witwVoxWS7",Twitter for Android,,,,FALSE,FALSE,43,0,BR,"Nova Lima, Brasil",city,225,364,,7/28/2009 19:01,FALSE,pt
1.25401E+18,80985190,2020-04-25T11:17:21Z,Adalbertho_Lima,"Orientações sobre o uso de máscaras caseiras...

#UseMáscara #SaúdeRespiratória
#HigieneÉPrevenção #Coronavirus #Covid19
#PactoPelaVida 
#PrevineGru
#FioCruz https://t.co/tHU6HYKpRX",Twitter for Android,,,,FALSE,FALSE,68070,1,BR,Parque Primavera,poi,552,820,,10/8/2009 21:37,FALSE,pt
1.25401E+18,3151015931,2020-04-25T11:19:34Z,IgnacioYbanez,"???? Temos vindo a trabalhar incansavelmente para coordenar esforços contra o #coronavírus desde o início do surto, desde a nossa notificação de alerta aos países da UE em 9 de Janeiro até ao nosso recente esforço #GlobalResponse.

Consulte a cronologia de resposta da UE ? https://t.co/n9DsdT4a5R",Twitter for iPhone,,,,TRUE,FALSE,838,2,BR,"Brasília, Brazil",city,6406,3887,,4/9/2015 6:34,TRUE,pt
1.25401E+18,523105698,2020-04-25T11:34:45Z,dormindoo,https://t.co/FQDrDEwE04 #coronavirus https://t.co/J5uA272OiF,Twitter for Android,,,,FALSE,FALSE,2420,0,BR,"Guarulhos, Brasil",city,4869,4971,,3/13/2012 7:26,FALSE,und
1.25401E+18,22428146,2020-04-25T11:37:42Z,RafaelRafic,"Diante do cenário #político do #Brasil, #COVID19 vira fichinha. Nossa política mata muito mais. #tristeturno #ForaBolsonaro",Twitter for iPhone,,,,FALSE,FALSE,3940,0,BR,"Sao Paulo, Brazil",city,2308,1848,,3/1/2009 21:31,FALSE,pt
